#<Embryo name> <Cleavage cycle> <Temporal class> <Genes>
ad21 13  - even-skipped caudal bicoid

#Quantitative data
#<Nucleus number> <A-P coordinate> <D-V coordinate> <Fluorescence intensity: channel 1 - eve, channel 2 - cad, channel 3 - bcd>
0 3.09 45.19 11.23 12.69 133.01
1 3.24 37.53 12.03 14.73 159.28
2 3.27 51.75 6.91 7.10 77.72
3 3.28 41.54 14.53 17.78 170.80
4 3.81 48.47 11.88 13.64 140.20
5 4.65 54.61 7.95 8.45 80.73
6 4.74 39.45 20.82 26.62 205.45
7 5.28 45.87 19.47 24.33 167.68
8 5.60 42.38 22.53 28.05 174.93
9 5.48 35.36 22.55 25.36 176.06
10 5.25 50.05 15.41 18.81 149.97
11 5.78 31.26 18.90 25.95 188.85
12 6.22 54.22 11.85 15.28 112.19
13 6.48 38.37 28.13 34.98 196.96
14 7.00 59.03 8.94 10.42 72.45
15 6.62 49.33 24.36 29.29 165.00
16 7.10 44.54 25.97 33.23 167.43
17 7.20 32.58 25.84 32.42 187.36
18 7.63 28.92 24.04 27.73 183.56
19 7.56 41.11 27.09 35.09 172.28
20 8.04 35.66 27.24 33.77 166.66
21 7.77 52.47 22.40 27.52 152.47
22 8.01 56.34 17.02 21.14 121.42
23 8.04 48.07 28.35 34.88 165.23
24 8.17 39.55 24.77 27.51 137.18
25 8.48 25.82 17.04 24.83 163.47
26 9.01 44.18 27.25 33.00 145.35
27 9.05 61.74 12.15 14.85 80.68
28 9.26 30.87 27.92 33.13 158.60
29 9.41 51.51 30.58 37.94 147.98
30 9.64 35.96 27.33 34.58 147.62
31 9.63 58.28 22.31 26.90 129.66
32 9.73 40.67 30.51 37.27 153.57
33 9.82 55.02 28.84 38.17 155.29
34 9.68 48.05 31.90 41.56 154.96
35 10.10 24.77 24.67 32.25 169.73
36 10.27 65.71 9.84 12.26 62.33
37 10.60 21.72 18.29 21.69 155.31
38 10.64 28.11 29.19 39.15 174.69
39 10.64 61.65 18.93 24.58 107.43
40 10.92 45.71 32.16 43.15 146.22
41 11.10 33.55 33.10 38.16 155.29
42 11.13 38.41 32.70 44.06 154.30
43 11.70 42.68 33.80 41.43 142.79
44 11.51 49.35 34.10 41.34 131.48
45 11.29 53.56 36.51 41.44 136.91
46 11.58 57.38 34.62 39.00 130.46
47 11.08 64.67 0.00 0.00 0.00
48 11.90 66.76 15.69 17.61 77.54
49 12.18 30.94 33.05 42.33 150.54
50 12.07 19.83 16.63 19.77 131.40
51 12.21 23.83 26.00 31.99 146.66
52 12.12 61.88 29.30 34.24 117.29
53 12.44 27.47 31.41 39.82 157.32
54 12.82 35.80 32.52 44.90 149.42
55 12.76 52.04 38.13 48.87 133.14
56 12.81 39.74 38.32 46.13 148.14
57 13.15 45.17 35.99 46.77 139.35
58 13.30 57.55 42.33 48.22 121.08
59 13.24 66.09 26.58 31.14 107.97
60 13.68 48.34 41.04 47.95 123.41
61 13.68 61.00 40.92 48.10 124.57
62 13.67 20.41 23.70 31.41 141.39
63 14.01 33.19 35.38 45.76 134.14
64 14.23 69.75 18.17 23.82 82.38
65 14.08 54.02 46.07 54.83 133.45
66 14.11 26.79 34.43 44.04 146.55
67 14.25 23.28 30.35 39.06 137.64
68 14.31 42.48 41.23 50.78 136.28
69 14.45 63.84 39.55 47.20 127.32
70 14.49 38.63 35.90 47.56 138.35
71 14.80 29.78 37.18 48.06 142.62
72 15.28 51.27 42.94 53.01 114.95
73 15.45 47.08 41.75 51.83 117.86
74 15.52 55.95 45.34 54.04 109.69
75 15.27 18.61 24.52 31.33 129.57
76 15.32 59.55 50.10 55.15 117.32
77 15.49 66.78 37.71 43.60 109.45
78 15.62 15.27 14.53 19.00 94.43
79 15.52 35.94 38.98 52.28 130.21
80 15.80 25.14 34.10 41.86 124.96
81 16.37 21.11 33.36 39.91 126.00
82 16.13 43.90 44.30 55.01 123.69
83 16.15 32.21 36.31 46.88 126.33
84 15.98 71.48 24.08 28.21 81.67
85 16.23 62.74 49.54 54.51 101.48
86 16.27 40.08 42.00 51.47 121.11
87 17.01 49.30 47.82 60.33 113.31
88 17.03 54.01 46.70 56.15 103.53
89 17.04 69.26 42.74 50.79 108.87
90 17.39 27.15 38.35 47.48 116.66
91 17.22 58.85 49.93 56.10 103.28
92 17.19 36.02 41.26 52.25 120.13
93 17.52 18.29 28.52 38.26 114.00
94 17.66 30.35 41.43 50.03 112.62
95 17.49 66.18 60.78 61.01 104.36
96 17.69 23.80 36.65 45.75 118.54
97 17.84 45.59 46.80 59.19 114.82
98 17.88 72.68 34.53 39.66 86.72
99 17.88 41.45 45.31 59.34 116.43
100 17.90 63.31 61.22 55.45 97.15
101 18.35 75.97 24.33 24.44 65.86
102 18.43 51.97 53.88 62.49 110.72
103 18.53 15.46 28.08 32.74 107.21
104 18.73 33.56 44.40 55.30 109.85
105 18.63 37.83 45.49 58.06 116.59
106 18.77 56.17 53.85 60.06 96.52
107 18.91 69.76 54.62 58.18 94.83
108 19.05 22.16 39.48 47.64 111.72
109 19.02 48.34 56.96 64.72 109.27
110 19.06 60.18 57.57 64.50 97.80
111 18.83 63.52 61.22 65.33 90.80
112 19.52 26.11 39.65 48.98 104.89
113 19.71 19.54 34.57 43.84 99.41
114 19.38 43.65 49.54 61.66 107.39
115 19.67 30.08 43.35 53.25 106.06
116 20.02 67.04 61.75 60.82 82.13
117 19.99 74.39 42.48 44.45 81.39
118 19.73 78.12 25.30 26.17 59.86
119 20.08 13.83 24.96 31.75 94.95
120 20.06 39.71 50.48 66.74 114.79
121 20.44 54.39 59.92 62.84 92.38
122 20.40 35.77 49.39 60.32 107.99
123 20.26 50.81 59.95 71.42 109.51
124 20.47 62.90 65.07 58.14 88.74
125 20.50 16.86 35.72 42.64 107.14
126 20.52 58.19 60.22 68.92 95.03
127 20.80 47.40 62.33 69.54 99.08
128 20.81 71.72 61.65 60.24 86.90
129 20.40 64.76 67.66 92.93 90.50
130 20.39 77.39 28.95 26.81 68.28
131 21.09 23.95 46.68 51.69 95.38
132 20.98 43.30 53.74 66.78 101.39
133 21.17 32.54 49.88 62.76 110.22
134 20.84 81.31 15.42 14.19 25.95
135 21.42 28.35 49.06 56.82 101.34
136 21.55 78.88 35.30 30.92 64.61
137 21.72 19.44 42.65 47.92 99.38
138 21.70 39.18 52.01 64.28 95.92
139 21.78 60.51 72.06 69.20 84.88
140 21.90 51.83 64.56 68.57 96.86
141 22.18 69.76 71.73 62.30 73.18
142 22.08 75.29 59.69 54.41 84.93
143 22.15 65.36 74.27 66.65 82.78
144 22.30 12.70 27.84 32.11 81.38
145 22.45 15.81 38.30 43.55 86.88
146 22.20 56.08 66.25 64.53 85.94
147 22.48 82.28 23.13 20.98 40.86
148 22.80 35.83 57.87 61.52 93.33
149 22.34 46.99 63.58 70.24 96.86
150 22.72 22.68 49.43 52.03 89.67
151 22.67 43.18 65.82 75.75 105.45
152 22.76 31.89 54.15 65.56 98.12
153 23.08 26.88 51.17 58.15 90.82
154 23.52 50.30 70.19 78.25 93.30
155 23.31 60.11 75.17 69.08 80.19
156 23.43 78.91 51.13 46.38 69.56
157 23.42 10.02 21.75 24.03 71.53
158 23.47 39.99 63.46 71.59 93.46
159 23.09 56.63 67.43 73.89 72.56
160 23.63 75.13 88.62 69.78 79.12
161 23.67 53.63 76.05 79.43 90.11
162 23.72 18.32 44.70 50.60 84.33
163 23.97 71.52 90.88 72.93 76.56
164 24.03 64.06 79.88 71.70 75.31
165 24.04 67.71 90.53 77.91 80.11
166 23.96 46.45 68.58 80.46 93.40
