#<Embryo name> <Cleavage cycle> <Temporal class> <Genes>
ac17 13  - even-skipped caudal bicoid

#Quantitative data
#<Nucleus number> <A-P coordinate> <D-V coordinate> <Fluorescence intensity: channel 1 - eve, channel 2 - cad, channel 3 - bcd>
0 2.76 50.21 8.40 14.53 141.44
1 2.64 53.87 6.26 10.12 115.32
2 3.12 46.97 10.36 19.88 202.80
3 3.24 43.30 8.68 18.62 180.62
4 3.87 56.74 8.13 14.51 146.95
5 3.89 39.04 9.09 17.92 166.72
6 4.13 59.94 6.06 9.20 96.28
7 4.30 53.24 12.16 21.68 187.04
8 4.72 48.32 13.03 25.33 205.58
9 4.85 43.40 12.57 23.02 189.09
10 5.29 35.22 9.89 18.30 168.00
11 5.44 30.99 7.15 12.62 129.81
12 5.64 38.96 12.78 22.60 189.08
13 5.52 60.97 9.11 16.44 134.48
14 5.71 52.08 14.93 31.68 208.30
15 5.78 56.93 12.29 22.52 169.83
16 6.29 64.24 8.97 14.26 116.56
17 6.38 44.70 16.80 30.35 210.24
18 6.46 48.33 16.05 26.50 191.43
19 7.07 41.19 14.22 30.29 200.14
20 7.01 54.35 16.23 29.29 190.16
21 7.20 34.57 13.31 23.47 179.93
22 7.27 31.03 10.51 20.06 171.14
23 7.22 60.53 13.65 24.23 163.58
24 7.46 67.90 5.25 7.45 58.79
25 7.84 38.10 15.25 30.00 194.23
26 7.64 27.48 8.85 15.25 139.96
27 7.85 50.40 16.85 31.65 187.51
28 8.15 57.36 18.40 30.51 187.87
29 8.00 64.14 12.28 18.36 130.31
30 8.11 44.09 16.15 31.11 192.77
31 8.61 46.92 18.21 31.48 184.03
32 8.77 25.51 8.34 15.09 124.66
33 8.69 53.62 18.81 35.48 192.39
34 9.20 33.88 15.75 29.34 181.51
35 9.14 60.25 18.85 30.72 170.25
36 9.14 67.04 9.33 15.54 88.63
37 9.34 29.92 13.22 25.02 164.02
38 9.61 42.35 19.01 36.05 194.37
39 9.54 38.30 17.33 30.86 178.39
40 9.34 47.58 19.21 38.15 189.72
41 9.80 62.96 17.58 27.94 154.41
42 9.99 50.56 20.81 36.73 176.16
43 10.02 23.67 8.91 16.04 112.16
44 10.37 57.57 21.00 34.34 168.72
45 10.31 54.31 19.29 36.20 175.64
46 10.54 68.31 12.54 16.98 91.49
47 10.53 46.60 18.94 33.87 172.03
48 10.75 27.91 14.61 27.75 157.22
49 11.11 64.45 17.00 26.55 133.64
50 11.01 33.83 18.18 35.10 176.48
51 11.16 37.73 21.06 41.53 195.46
52 11.42 41.95 20.03 34.21 168.86
53 11.30 60.93 21.25 33.03 155.43
54 12.01 31.31 18.60 33.97 167.48
55 11.74 51.18 19.90 36.01 156.62
56 11.91 24.40 14.16 26.15 150.21
57 12.01 70.07 13.32 19.05 87.83
58 11.97 46.29 24.59 44.38 191.02
59 12.33 55.01 23.10 38.91 158.97
60 12.23 58.28 25.28 41.50 170.76
61 12.42 66.68 19.59 27.46 122.87
62 12.64 73.51 8.21 9.30 45.53
63 12.70 27.95 17.27 33.12 159.10
64 12.85 21.25 12.59 23.95 118.17
65 12.89 35.86 22.47 37.12 167.59
66 13.19 39.69 22.02 40.09 156.58
67 13.14 60.67 24.14 35.17 151.26
68 13.40 63.88 25.64 32.72 128.24
69 13.40 43.47 23.72 42.54 159.21
70 13.25 47.66 24.10 43.13 163.46
71 13.27 51.49 25.33 41.83 164.17
72 13.86 32.82 22.32 40.24 162.65
73 13.75 70.15 19.45 25.77 97.60
74 13.96 24.73 17.75 29.74 123.80
75 14.08 57.29 26.62 41.37 149.12
76 14.21 29.35 20.21 37.66 153.76
77 14.40 19.52 11.15 21.05 92.29
78 14.41 54.00 25.67 42.18 145.95
79 14.67 66.97 26.64 31.67 108.89
80 14.68 36.49 24.84 39.74 154.14
81 14.70 50.44 26.08 41.08 145.47
82 14.79 73.41 15.18 18.77 68.08
83 14.75 46.46 26.14 44.47 155.23
84 14.71 60.89 29.08 38.10 129.71
85 15.04 42.24 26.87 44.79 152.51
86 15.56 64.20 33.00 40.89 123.91
87 15.54 25.54 20.39 36.22 123.08
88 15.74 38.99 26.21 44.03 146.63
89 15.61 30.45 22.62 37.74 130.66
90 15.78 70.11 27.14 28.75 97.54
91 15.87 55.10 30.65 41.67 129.72
92 15.93 21.40 21.56 36.36 126.50
93 15.97 58.22 31.28 41.47 125.66
94 16.26 34.66 25.74 42.44 130.41
95 16.04 48.15 33.67 47.70 147.39
96 16.17 17.13 14.26 22.87 88.27
97 16.28 51.60 32.98 45.42 135.90
98 16.70 44.74 29.46 45.26 130.32
99 16.52 61.11 35.94 46.24 128.74
100 16.85 74.93 17.40 18.87 58.48
101 17.03 41.53 30.48 49.89 142.30
102 16.67 73.00 22.47 19.91 67.10
103 17.04 27.81 24.54 41.26 126.05
104 17.07 67.31 33.07 35.96 98.21
105 17.48 14.27 13.27 18.99 65.10
106 17.17 31.62 31.03 49.06 152.68
107 17.40 24.33 25.27 41.70 117.60
108 17.43 38.05 30.62 47.75 137.96
109 17.58 70.84 31.09 33.46 92.66
110 17.52 48.93 37.91 49.64 137.33
111 17.46 55.87 33.12 44.72 122.91
112 17.56 64.34 33.80 40.76 108.46
113 17.56 19.97 20.85 34.68 102.57
114 17.97 52.32 32.89 43.27 116.17
115 18.30 58.43 36.11 44.09 107.43
116 17.91 16.53 12.89 20.48 59.95
117 18.24 61.63 37.70 48.07 111.46
118 18.37 34.25 32.13 50.20 131.88
119 18.37 46.05 38.42 56.14 144.24
120 18.63 73.91 31.15 29.91 75.62
121 19.04 77.97 21.87 16.16 43.56
122 18.61 29.83 28.08 46.01 118.20
123 18.76 41.95 33.98 48.83 116.65
124 18.90 24.27 27.84 42.91 102.22
125 19.10 37.88 34.50 49.57 116.13
126 19.19 54.46 39.38 50.72 115.64
127 19.25 65.42 37.24 38.85 90.57
128 19.32 69.98 38.59 36.96 86.33
129 18.87 19.73 27.00 35.23 105.54
130 19.37 48.86 39.38 52.15 124.25
131 19.19 15.14 20.74 29.92 79.34
132 19.97 27.19 30.92 45.78 106.48
133 19.94 61.00 42.50 45.25 94.97
134 20.03 31.48 30.00 48.79 105.38
135 20.00 45.01 40.48 52.67 123.16
136 19.57 20.16 30.63 45.90 101.84
137 20.31 56.91 44.10 52.05 108.64
138 20.28 35.48 34.73 52.15 114.14
139 20.40 50.82 43.14 57.75 117.36
140 20.49 41.94 37.53 48.83 105.60
141 20.89 80.51 24.59 14.36 35.81
142 20.51 17.76 29.96 42.01 92.18
143 20.49 23.37 32.36 43.27 98.29
144 20.43 74.19 48.07 32.17 72.70
145 20.72 67.53 54.50 45.71 94.19
146 20.90 13.83 21.97 31.17 71.91
147 21.04 38.90 42.93 53.25 111.62
148 20.89 53.46 44.20 58.41 114.85
149 21.12 76.97 42.37 24.26 57.90
150 21.20 47.64 49.25 60.44 113.16
151 21.41 64.69 50.52 46.24 85.45
152 21.54 70.97 52.77 39.77 82.24
153 21.51 29.55 38.06 52.27 103.44
154 21.62 58.71 54.58 57.66 104.41
155 21.62 20.98 35.43 47.55 88.79
156 21.68 33.33 43.89 55.93 112.77
157 21.89 61.83 60.46 57.06 105.18
158 22.10 25.35 38.97 46.64 89.51
159 21.96 78.27 47.98 30.19 54.89
160 22.22 45.19 49.46 56.79 102.99
161 22.41 36.35 46.70 57.79 102.84
162 22.27 41.82 49.87 60.67 112.16
163 22.32 54.64 53.95 55.71 98.52
164 22.45 51.01 51.33 59.29 102.63
165 22.36 16.98 31.14 37.09 72.33
166 22.54 74.57 67.36 41.39 78.42
